CISO,FOURCORNE345,BRDY,BCHA,PPW,Y861833,TEPC,NWMT
TEPC,FOURCORNE345,YTP,BPAT,PPW,TIQ3763,TEPC,NWMT
AVA,BORA,FOURCORNE345,TEPC,PPW,TIP9672,IPCO,TEPC
SWPP,DJ,YTP,PSEI,PPW,TIP7187,LAPT,NWMT
SWPP,DJ,YTP,AVRN,PPW,TIP6896,LAPT,NWMT
SWPP,DJ,YTP,AVA,PPW,TIP5597,LAPT,NWMT
CISO,FOURCORNE345,YTP,BPAT,PPW,TIP4696,TEPC,NWMT
SWPP,DJ,YTP,GRID,PPW,TIP2974,LAPT,NWMT
PACE,DJ,YTP,AESO,PPW,TIP1978,PPW,NWMT
PSCO,DJ,YTP,AVRN,PPW,TIO8430,LAPT,NWMT
PACE,DJ,YTP,NWMT,PPW,TIO7629,PPW,NWMT
SWPP,DJ,YTP,NWMT,PPW,TIO7240,LAPT,NWMT
WACM,FOURCORNE345,BORA,NWMT,PPW,TIO5372,CRCM,IPCO
SWPP,BRDY,BPAT.NWMT,GRID,PPW,TIN8281,PPW,PPW
BPAT,BORA,Glencanyon2,TEPC,PPW,TIN7788,IPCO,CRCM
AVRN,BORA,Glencanyon2,TEPC,PPW,TIN7785,IPCO,CRCM
PSEI,BORA,Glencanyon2,TEPC,PPW,TIN7762,IPCO,CRCM
NWMT,BORA,Glencanyon2,TEPC,PPW,TIN7757,IPCO,CRCM
NWMT,BORA,FOURCORNE345,TEPC,PPW,TIN7281,IPCO,AZPS
SWPP,DJ,JBSN,AVA,PPW,TIN1338,BHBE,IPCO
CISO,DJ,YTP,BPAT,PPW,TIM3861,LAPT,NWMT
TEPC,FOURCORNE345,BRDY,AESO,PPW,TIL8013,TEPC,NWMT
BPAT,BORA,Glencanyon2,AZPS,PPW,TIL4053,IPCO,CRCM
SWPP,DJ,YTP,AESO,PPW,TIK1396,SWPP,NWMT
BCHA,BRDY,FOURCORNE345,NEVP,PPW,TIJ7632,IPCO,AZPS
BPAT,BRDY,FOURCORNE345,NEVP,PPW,TIJ7617,IPCO,AZPS
GRID,BRDY,FOURCORNE345,NEVP,PPW,TIJ7568,IPCO,AZPS
PSCO,YTP,JBSN,NEVP,PPW,TIJ7193,PPW,PPW
PSCO,DJ,YTP,NEVP,PPW,TIJ7193,BEPW,PPW
BCHA,YTP,JBSN,NEVP,PPW,TIJ7073,NWMT,PPW
GRID,BPAT.NWMT,BRDY,NEVP,PPW,TIJ6460,PPW,PPW
GRID,YTP,JBSN,NEVP,PPW,TIJ6384,NWMT,PPW
SWPP,YTP,YTP,BPAT,PPW,TII8367,PPW,PPW
PACE,FOURCORNE345,BORA,BPAT,PPW,TIH8337,PPW,IPCO
BPAT,BRDY,YTP,NWMT,PPW,TIE1667,IPCO,NWMT
BPAT,YTP,FOURCORNE345,TEPC,PPW,TIE0858,NWMT,TEPC
BPAT,YTP,RedB,CISO,PPW,TIE0129,NWMT,NEVP
PSCO,DJ,BORA,BPAT,PPW,TIC2246,LAPT,IPCO
PSCO,YTP,YTP,BPAT,PPW,TIB6287,LAPT,NWMT
TEPC,YTP,YTP,BPAT,PPW,TIB5189,LAPT,NWMT
PSCO,DJ,BRDY,BPAT,PPW,TIB4075,LAPT,PPW
SWPP,WYODAK,YTP,BPAT,PPW,THZ9306,BHBE,NWMT
SWPP,DJ,BRDY,BPAT,PPW,THZ8850,BEPW,IPCO
BPAT,YTP,FOURCORNE345,CISO,PPW,THX6713,NWMT,TEPC
NWMT,YTP,FOURCORNE345,TEPC,PPW,THX6286,NWMT,TEPC
SWPP,DJ,FOURCORNE345,CISO,PPW,THX4730,LAPT,TEPC
SWPP,WYODAK,FOURCORNE345,CISO,PPW,THX4607,BHBE,AZPS
SWPP,WYODAK,GON.PAV,CISO,PPW,THX4352,BHBE,NEVP
SWPP,DJ,GON.PAV,CISO,PPW,THX4332,BEPW,NEVP
SWPP,WYODAK,BORA,NEVP,PPW,THW2063,BHBE,IPCO
BPAT,YTP,GON.PAV,NEVP,PPW,THV0595,NWMT,NEVP
BPAT,BORA,GON.PAV,NEVP,PPW,THS0731,IPCO,NEVP
AZPS,FOURCORNE345,BRDY,AESO,PPW,THL1550,TEPC,IPCO
WACM,DJ,BRDY,BPAT,PPW,THK3761,LAPT,PPW
GRID,GON.PAV,FOURCORNE345,TEPC,PPW,RT20P4T,NEVP,TEPC
GRID,DJ,YTP,CISO,PPW,PCH3394,BEPW,NWMT
WACM,DJ,FGE,PACE,PPW,MSVC934,BEPW,CRCM
BPAT,BRDY,Glencanyon2,CISO,PPW,MSKA221,PPW,CRCM
BPAT,BORA,GON.PAV,CISO,PPW,MSJH526,IPCO,NEVP
BPAT,BORA,Glencanyon2,CISO,PPW,MSJA949,IPCO,CRCM
GRID,Glencanyon2,BORA,BPAT,PPW,MSCH235,CRCM,IPCO
BPAT,YTP,JBSN,NEVP,PPW,MEWF10O,NWMT,IPCO
NWMT,YTP,BORA,BPAT,PPW,ME0947A,NWMT,IPCO
GRID,YTP,FGE,NEVP,PPW,JUL22KK,NWMT,PPW
IPCO,BRDY,FOURCORNE345,SRP,PPW,HH00897,IPCO,AZPS
IPCO,BRDY,FOURCORNE345,TEPC,PPW,GXP13MO,IPCO,TEPC
PSEI,YTP,FGE,NEVP,PPW,GLJ21AP,NWMT,PPW
BPAT,YTP,FGE,WALC,PPW,EXU13HB,PSEI,CRCM
WACM,FOURCORNE345,BRDY,NWMT,PPW,ENKV984,CRCM,PPW
BPAT,YTP,DJ,WALC,PPW,ENKP293,NWMT,LAPT
BPAT,YTP,DJ,AZPS,PPW,ENKP292,NWMT,LAPT
BPAT,FOURCORNE345,DJ,WACM,PPW,EAIG202,TEPC,TSGT
NWMT,YTP,FGE,PACE,PPW,EAHB919,NWMT,PPW
WACM,BRDY,RedB,WALC,PPW,DTGK534,IPCO,NEVP
BPAT,DJ,FGE,WALC,PPW,DTEM452,LAPT,CRCM
PSCO,BRDY,RedB,WALC,PPW,DJUL11G,IPCO,NEVP
AZPS,FOURCORNE345,BORA,AESO,PPW,CPC2367,NT4C,IPCO
WACM,DJ,FGE,BPAT,PPW,AWS2036,BPAT,CRCM
PACE,JBSN,JBSN,BPAT,PPW,AWS1990,NULL,IPCO
AZPS,BRDY,BPAT.NWMT,NWMT,PPW,ALV4816,PPW,PPW
AZPS,FOURCORNE345,BORA,BCHA,PPW,AC31299,TEPC,IPCO
CISO,FOURCORNE345,BORA,BCHA,PPW,AC31252,TEPC,IPCO
SRP,FOURCORNE345,BORA,BCHA,PPW,AC30982,TEPC,IPCO
SRP,FOURCORNE345,BRDY,BCHA,PPW,AC30979,TEPC,IPCO
BCHA,BRDY,RedB,WACM,PPW,AC20149,NWMT,NEVP
CISO,JBSN,JBSN,BCHA,PPW,AA99718,PPW,IPCO
CISO,FOURCORNE345,JBSN,BCHA,PPW,AA99718,TEPC,PPW
CISO,FGE,JBSN,BCHA,PPW,AA98348,CRCM,PPW
IPCO,BORA,RedB,NEVP,PPW,2627914,IPCO,NEVP
PSEI,BRDY,RedB,NEVP,PPW,2626111,IPCO,NEVP
IPCO,BRDY,GON.PAV,NEVP,PPW,2623224,IPCO,NEVP
GRID,RedB,BRDY,AVA,PPW,2611682,NEVP,IPCO
AZPS,FOURCORNE345,JBSN,AVA,PPW,2602143,AZPS,IPCO
AZPS,FOURCORNE345,JBSN,BPAT,PPW,2602056,AZPS,IPCO
IPCO,BRDY,GON.PAV,PACE,PPW,2580251,IPCO,PPW
IPCO,BRDY,Glencanyon2,NEVP,PPW,2579853,IPCO,CRCM
NWMT,DJ,JBSN,PACE,PPW,2533578,LAPT,IPCO
BPAT,BORA,FOURCORNE345,EPE,PPW,1202DCX,IPCO,TEPC
GRID,RedB,BORA,IPCO,PPW,1101S03,NEVP,IPCO
TEPC,RedB,BORA,IPCO,PPW,1031JA3,NEVP,IPCO
AZPS,RedB,BORA,IPCO,PPW,1030J04,NEVP,IPCO
NEVP,RedB,BORA,IPCO,PPW,1024S06,NEVP,IPCO
SWPP,JBSN,BRDY,BPAT,PPW,0907RXC,PPW,NWMT
BPAT,BORA,Glencanyon2,PSCO,PPW,0904SH8,IPCO,CRCM
CISO,RedB,GON.PAV,NWMT,PPW,0801MXG,NEVP,NEVP
WACM,FOURCORNE345,BRDY,CISO,PPW,0718DB8,CRCM,PPW
BPAT,BORA,FOURCORNE345,NEVP,PPW,0712AG3,IPCO,AZPS
SWPP,DJ,JBSN,AVRN,PPW,0706DCW,LAPT,IPCO
AESO,BORA,FOURCORNE345,NEVP,PPW,0620RYB,IPCO,AZPS
BPAT,BORA,FOURCORNE345,WALC,PPW,0616DCQ,SWPP,TEPC
BPAT,BORA,FOURCORNE345,PACE,PPW,0613RWP,IPCO,PPW
BPAT,JBSN,FGE,PSCO,PPW,0605DZ0,IPCO,CRCM
BPAT,DJ,JBSN,WALC,PPW,0441118,LAPT,PPW
PSCO,FOURCORNE345,RedB,BPAT,PPW,0423EK4,CRCM,NEVP
NEVP,FOURCORNE345,JBSN,BPAT,PPW,0418BLQ,AZPS,IPCO
WACM,FOURCORNE345,JBSN,BPAT,PPW,0418BLC,CRCM,IPCO
SWPP,DJ,FGE,BPAT,PPW,0413DZ2,TSGT,TSGT
NWMT,FOURCORNE345,DJ,WACM,PPW,0298749,PPW,TSGT
AZPS,FOURCORNE345,DJ,PSCO,PPW,0298747,TEPC,TSGT
AVRN,JBSN,FGE,PSCO,PPW,0297438,IPCO,CRCM
AVA,JBSN,FGE,PSCO,PPW,0297142,IPCO,CRCM
NWMT,YTP,DJ,PSCO,PPW,0296262,NWMT,LAPT
TEPC,FOURCORNE345,DJ,WACM,PPW,0294394,TEPC,TSGT
TEPC,FOURCORNE345,FGE,WACM,PPW,0291020,TEPC,CRCM
WALC,FOURCORNE345,DJ,SWPP,PPW,0289867,CRCM,BHBE
PACE,FOURCORNE345,FGE,WACM,PPW,0288764,PPW,CRCM
NWMT,JBSN,DJ,WACM,PPW,0288195,IPCO,TSGT
AVA,JBSN,DJ,PSCO,PPW,0287442,IPCO,LAPT
GRID,FOURCORNE345,FGE,PSCO,PPW,0287374,TEPC,CRCM
AZPS,FOURCORNE345,FGE,PSCO,PPW,0287341,TEPC,CRCM
NEVP,JBSN,FGE,WACM,PPW,0287335,IPCO,CRCM
NEVP,JBSN,FGE,PSCO,PPW,0287284,IPCO,CRCM
TEPC,FOURCORNE345,FGE,PSCO,PPW,0287211,TEPC,CRCM
GRID,FOURCORNE345,FGE,WACM,PPW,0287203,CRCM,CRCM
AVA,YTP,JBSN,WACM,PPW,0287113,NWMT,PPW
AVA,YTP,JBSN,PSCO,PPW,0287111,NWMT,PPW
WALC,JBSN,WYODAK,WACM,PPW,0286726,PPW,BHBE
WALC,FOURCORNE345,JBSN,WACM,PPW,0286726,AZPS,PPW
CISO,FOURCORNE345,JBSN,PSCO,PPW,0286712,TEPC,PPW
BPAT,FOURCORNE345,JBSN,WACM,PPW,0286704,AZPS,PPW
BPAT,JBSN,WYODAK,WACM,PPW,0286704,PPW,BHBE
CISO,JBSN,WYODAK,PSCO,PPW,0286683,PPW,BHBE
BCHA,FOURCORNE345,JBSN,WACM,PPW,0286630,AZPS,PPW
BCHA,JBSN,DJ,WACM,PPW,0286630,PPW,TSGT
WALC,JBSN,DJ,WACM,PPW,0286628,PPW,LAPT
BPAT,FOURCORNE345,BORA,WACM,PPW,0286595,AZPS,IPCO
BCHA,FOURCORNE345,BORA,WACM,PPW,0286532,AZPS,IPCO
GRID,FOURCORNE345,BORA,WACM,PPW,0286521,AZPS,IPCO
GRID,JBSN,WYODAK,WACM,PPW,0286521,IPCO,BHBE
WALC,FOURCORNE345,BORA,WACM,PPW,0286509,AZPS,IPCO
WALC,JBSN,WYODAK,PSCO,PPW,0286498,IPCO,BHBE
WALC,FOURCORNE345,BORA,PSCO,PPW,0286498,AZPS,IPCO
PACE,FGE,DJ,WACM,PPW,0286415,CRCM,LAPT
WALC,FOURCORNE345,FGE,WACM,PPW,0279371,TEPC,CRCM
SRP,FOURCORNE345,FGE,WACM,PPW,0279356,CRCM,CRCM
WALC,FOURCORNE345,DJ,WACM,PPW,0279336,TEPC,LAPT
SRP,FOURCORNE345,DJ,WACM,PPW,0279334,PNM,TSGT
TEPC,FOURCORNE345,DJ,PSCO,PPW,0278542,TEPC,TSGT
AVRN,BPAT.NWMT,BRDY,PSCO,PPW,0274693,PPW,PPW
AVRN,BRDY,FGE,PSCO,PPW,0274693,PPW,CRCM
AVRN,BRDY,FGE,WACM,PPW,0274678,PPW,CRCM
AVA,YTP,DJ,WACM,PPW,0270350,NWMT,TSGT
AVA,YTP,DJ,PSCO,PPW,0270334,NWMT,TSGT
IPCO,JBSN,FGE,WACM,PPW,0265519,IPCO,CRCM
IPCO,JBSN,FGE,PSCO,PPW,0265511,SETH,CRCM
AVA,JBSN,FGE,WACM,PPW,0265260,IPCO,CRCM
BPAT,GON.PAV,RedB,CISO,PPW,0252171,TSGT,NEVP
BPAT,BRDY,GON.PAV,CISO,PPW,0252171,TSGT,PPW
BPAT,GON.PAV,Glencanyon2,CISO,PPW,0252067,NEVP,CRCM
BPAT,BORA,RedB,WALC,PPW,0250483,IPCO,NEVP
AZPS,FOURCORNE345,DJ,WACM,PPW,0238658,TSGT,TSGT
SRP,FOURCORNE345,DJ,PSCO,PPW,0238475,TEPC,TSGT
SWPP,DJ,FGE,PACE,PPW,0231799,BHBE,CRCM
AVA,BRDY,DJ,WACM,PPW,0231408,PPW,TSGT
BPAT,YTP,DJ,PACE,PPW,022182I,NWMT,PPW
WACM,Glencanyon2,DJ,WACM,PPW,0209052,CRCM,TSGT
AESO,BRDY,FGE,PSCO,PPW,0208585,IPCO,CRCM
AESO,BRDY,FGE,WACM,PPW,0208584,IPCO,CRCM
NEVP,FOURCORNE345,DJ,WACM,PPW,0208560,AZPS,TSGT
AVA,BORA,FOURCORNE345,WACM,PPW,0208013,IPCO,TSGT
AVA,BORA,FOURCORNE345,PSCO,PPW,0207626,IPCO,CRCM
AVA,BORA,DJ,WACM,PPW,0206757,IPCO,TSGT
CISO,FOURCORNE345,FGE,WACM,PPW,0201114,TSGT,CRCM
CISO,FGE,DJ,WACM,PPW,0195994,CRCM,TSGT
GRID,FOURCORNE345,DJ,WACM,PPW,0195992,TEPC,TSGT
GRID,FOURCORNE345,JBSN,BPAT,PPW,0192386,AZPS,IPCO
AVA,JBSN,DJ,WACM,PPW,0189804,IPCO,LAPT
GRID,FOURCORNE345,DJ,PSCO,PPW,0186569,CRCM,TSGT
AVRN,JBSN,FGE,WACM,PPW,0182565,IPCO,CRCM
NWMT,JBSN,FGE,WACM,PPW,0176111,IPCO,CRCM
NWMT,BPAT.NWMT,FOURCORNE345,CISO,PPW,0170127,NWMT,AZPS
BPAT,BRDY,FOURCORNE345,PACE,PPW,0165624,PPW,PPW
NWMT,BORA,FOURCORNE345,PSCO,PPW,0162244,IPCO,CRCM
NWMT,BORA,FOURCORNE345,WACM,PPW,0162243,IPCO,CRCM
PSCO,BORA,FOURCORNE345,PACE,PPW,0160444,IPCO,PPW
WACM,BORA,FOURCORNE345,TEPC,PPW,0160442,IPCO,TEPC
PSCO,BORA,FOURCORNE345,TEPC,PPW,0159676,IPCO,TEPC
PSCO,Glencanyon2,BORA,BPAT,PPW,0151581,CRCM,IPCO
BPAT,BORA,FGE,WACM,PPW,0147463,IPCO,CRCM
TEPC,Glencanyon2,BORA,BPAT,PPW,0140265,CRCM,IPCO
WACM,DJ,JBSN,IPCO,PPW,0102MJO,BEPW,IPCO
PSCO,DJ,YTP,AVA,PPW,0074580,BEPW,NWMT
AZPS,DJ,YTP,BPAT,PPW,0074539,LAPT,NWMT
NEVP,DJ,YTP,NWMT,PPW,0060247,BEPW,NWMT
TEPC,DJ,YTP,NWMT,PPW,0060211,BEPW,NWMT
AZPS,DJ,YTP,NWMT,PPW,0060079,BEPW,NWMT
GRID,YTP,FGE,AZPS,PPW,0059597,NWMT,CRCM
PSEI,YTP,FGE,TEPC,PPW,0059595,NWMT,CRCM
GRID,YTP,FGE,TEPC,PPW,0059577,NWMT,CRCM
GRID,BRDY,RedB,NEVP,PPW,0059254,IPCO,NEVP
BPAT,YTP,DJ,EPE,PPW,0058876,NWMT,PPW
BPAT,YTP,DJ,NEVP,PPW,0058874,NWMT,PPW
BPAT,YTP,FGE,TEPC,PPW,0058400,NWMT,PPW
WACM,YTP,FGE,WALC,PPW,0058154,LAPT,CRCM
WACM,DJ,YTP,NEVP,PPW,0057954,NULL,PPW
SWPP,DJ,YTP,NEVP,PPW,0057841,LAPT,PPW
BPAT,DJ,JBSN,WACM,PPW,0057624,PPW,PPW
BPAT,JBSN,FGE,WACM,PPW,0057624,PPW,CRCM
GRID,BRDY,BPAT.NWMT,BPAT,PPW,0053436,PPW,PPW
PSCO,FGE,JBSN,BPAT,PPW,0051724,CRCM,IPCO
PSCO,FOURCORNE345,JBSN,BPAT,PPW,0051714,TSGT,IPCO
PACE,FOURCORNE345,RedB,BPAT,PPW,0050264,TEPC,PPW
PACE,RedB,BRDY,BPAT,PPW,0050264,PPW,PPW
PSCO,DJ,YTP,AESO,PPW,0049912,PPW,NWMT
NEVP,DJ,YTP,BPAT,PPW,0046592,LAPT,NWMT
NWMT,YTP,FGE,NEVP,PPW,0044712,PNM,PPW
AVA,BRDY,RedB,NEVP,PPW,0044675,IPCO,NEVP
AVA,YTP,FGE,NEVP,PPW,0044675,NWMT,PPW
BPAT,DJ,JBSN,NEVP,PPW,0043473,LAPT,PPW
CISO,BPAT.NWMT,BRDY,WACM,PPW,0039417,PPW,PPW
CISO,BRDY,FOURCORNE345,WACM,PPW,0039417,PPW,CRCM
GRID,FOURCORNE345,YTP,BPAT,PPW,0039216,AZPS,NWMT
GRID,DJ,YTP,BPAT,PPW,0034600,BEPW,NWMT
PSCO,YTP,BRDY,BPAT,PPW,0034539,PPW,PPW
TEPC,DJ,YTP,BPAT,PPW,0034006,LAPT,NWMT
SWPP,FOURCORNE345,Glencanyon2,BPAT,PPW,0033766,CRCM,PPW
BPAT,YTP,DJ,TEPC,PPW,0030027,NWMT,BEPW
BPAT,YTP,FGE,PACE,PPW,0029682,NWMT,CRCM
SWPP,JBSN,FGE,NEVP,PPW,0026772,PPW,CRCM
SWPP,JBSN,FGE,PACE,PPW,0026771,PPW,CRCM
AESO,BPAT.NWMT,BRDY,NEVP,PPW,0024319,PPW,PPW
TEPC,RedB,DJ,WACM,PPW,0013991,NEVP,PPW
GRID,RedB,DJ,WACM,PPW,0013987,NEVP,PPW
GRID,RedB,YTP,NWMT,PPW,0013804,NEVP,NWMT
PACE,FOURCORNE345,GON.PAV,BPAT,PPW,0011496,PPW,NEVP
PACE,FOURCORNE345,RedB,WALC,PPW,0011455,PPW,NEVP
AZPS,FOURCORNE345,GON.PAV,BPAT,PPW,0010444,SOCO,SC
IPCO,GON.PAV,Glencanyon2,TEPC,PPW,0007567,NEVP,CRCM
WALC,RedB,GON.PAV,BPAT,PPW,0006557,NEVP,NEVP
GRID,RedB,GON.PAV,NWMT,PPW,0004134,SOCO,NEVP
